phase,query_idx,filter_idx,actual_selectivity,estimated_selectivity,strategy_chosen,latency_ms,recall,reward,predict_overhead_us,route_overhead_us
frozen,5,10,0.269975,0.27366666666666667,post_filter,4.147998995904345,0.9,0.0,708.9984137564898,0.08400093065574765
frozen,6,10,0.269975,0.27366666666666667,post_filter,2.347959001781419,0.1,0.0,709.0056897141039,0.08300412446260452
frozen,7,10,0.269975,0.27366666666666667,post_filter,2.5023749985848553,1.0,0.8748812500707572,749.9984349124134,0.08300412446260452
frozen,8,10,0.269975,0.27366666666666667,post_filter,2.131000001099892,1.0,0.8934499999450054,709.0056897141039,0.08400093065574765
frozen,9,10,0.269975,0.27366666666666667,post_filter,2.6002500017057173,1.0,0.8699874999147141,749.9984349124134,0.041996827349066734
frozen,10,10,0.269975,0.27366666666666667,post_filter,2.092708004056476,0.9,0.0,709.0056897141039,0.04200410330668092
frozen,11,10,0.269975,0.27366666666666667,post_filter,1.1873750045197085,1.0,0.9406312497740146,749.9984349124134,0.08299684850499034
frozen,12,10,0.269975,0.27366666666666667,post_filter,1.6883760035852902,1.0,0.9155811998207355,708.0016075633466,0.12499367585405707
frozen,13,10,0.269975,0.27366666666666667,post_filter,1.782167011697311,1.0,0.9108916494151345,667.001586407423,0.08300412446260452
frozen,14,10,0.269975,0.27366666666666667,post_filter,1.2333339909673668,1.0,0.9383333004516317,749.9984349124134,0.08400093065574765
frozen,15,10,0.269975,0.27366666666666667,post_filter,1.945582996995654,1.0,0.9027208501502173,666.9943104498088,0.04200410330668092
frozen,16,10,0.269975,0.27366666666666667,post_filter,1.9354999967617914,1.0,0.9032250001619104,707.9943316057324,0.12500095181167126
frozen,17,10,0.269975,0.27366666666666667,post_filter,0.9733330080052838,1.0,0.9513333495997358,667.001586407423,0.04200410330668092
frozen,18,10,0.269975,0.27366666666666667,post_filter,1.750665993313305,1.0,0.9124667003343347,749.9984349124134,0.08300412446260452
frozen,19,10,0.269975,0.27366666666666667,post_filter,1.7205420008394867,1.0,0.9139728999580257,750.0057108700275,0.08300412446260452
frozen,20,10,0.269975,0.27366666666666667,post_filter,1.091999998607207,0.9,0.0,708.0016075633466,0.08300412446260452
frozen,21,10,0.269975,0.27366666666666667,post_filter,1.3344589970074594,1.0,0.933277050149627,708.0016075633466,0.08299684850499034
frozen,22,10,0.269975,0.27366666666666667,post_filter,1.2485420011216775,1.0,0.9375728999439161,667.001586407423,0.08400093065574765
frozen,23,10,0.269975,0.27366666666666667,post_filter,0.8047079973039217,1.0,0.9597646001348039,709.0056897141039,0.08299684850499034
frozen,24,10,0.269975,0.27366666666666667,post_filter,1.0551250088610686,0.5,0.0,665.9975042566657,0.08299684850499034
frozen,25,10,0.269975,0.27366666666666667,post_filter,1.414582999132108,1.0,0.9292708500433946,750.0057108700275,0.041996827349066734
frozen,26,10,0.269975,0.27366666666666667,post_filter,1.2054579929099418,1.0,0.9397271003545029,709.0056897141039,0.08300412446260452
frozen,27,10,0.269975,0.27366666666666667,post_filter,0.5818749996251427,1.0,0.9709062500187429,749.9984349124134,0.08300412446260452
frozen,28,10,0.269975,0.27366666666666667,post_filter,0.9885010003927164,0.9,0.0,708.0016075633466,0.04200410330668092
frozen,29,10,0.269975,0.27366666666666667,post_filter,0.8636249986011535,0.7,0.0,708.0016075633466,0.08400093065574765
frozen,30,10,0.269975,0.27366666666666667,post_filter,1.3956249968032353,1.0,0.9302187501598382,667.001586407423,0.08399365469813347
frozen,31,10,0.269975,0.27366666666666667,post_filter,1.05516699841246,1.0,0.947241650079377,667.001586407423,0.08400093065574765
frozen,32,10,0.269975,0.27366666666666667,post_filter,0.4177919909125194,0.0,0.0,708.0016075633466,0.08299684850499034
frozen,33,10,0.269975,0.27366666666666667,post_filter,1.106415998947341,1.0,0.944679200052633,667.001586407423,0.08300412446260452
frozen,34,10,0.269975,0.27366666666666667,post_filter,1.2305000054766424,1.0,0.9384749997261679,667.001586407423,0.08299684850499034
frozen,35,10,0.269975,0.27366666666666667,post_filter,0.48400000378023833,1.0,0.9757999998109881,708.0016075633466,0.08400093065574765
frozen,36,10,0.269975,0.27366666666666667,post_filter,0.8562079965486191,1.0,0.957189600172569,667.001586407423,0.08300412446260452
frozen,37,10,0.269975,0.27366666666666667,post_filter,0.6737500079907477,1.0,0.9663124996004626,667.001586407423,0.08400093065574765
frozen,38,10,0.269975,0.27366666666666667,post_filter,0.866998998390045,1.0,0.9566500500804977,666.9943104498088,0.08300412446260452
frozen,39,10,0.269975,0.27366666666666667,post_filter,0.8345829992322251,0.4,0.0,667.001586407423,0.08299684850499034
frozen,40,10,0.269975,0.27366666666666667,post_filter,0.7709569981670938,1.0,0.9614521500916453,708.0016075633466,0.08300412446260452
frozen,41,10,0.269975,0.27366666666666667,post_filter,0.9953750050044619,1.0,0.9502312497497769,708.0016075633466,0.08400093065574765
frozen,42,10,0.269975,0.27366666666666667,post_filter,0.8238340014941059,1.0,0.9588082999252947,665.9975042566657,0.08300412446260452
frozen,43,10,0.269975,0.27366666666666667,post_filter,0.9364999932586215,1.0,0.9531750003370689,709.0056897141039,0.08299684850499034
frozen,44,10,0.269975,0.27366666666666667,post_filter,0.5980819987598807,1.0,0.970095900062006,665.9975042566657,0.08299684850499034
frozen,45,10,0.269975,0.27366666666666667,post_filter,0.6447089981520548,1.0,0.9677645500923973,750.0057108700275,0.08299684850499034
frozen,46,10,0.269975,0.27366666666666667,post_filter,0.602916996285785,0.9,0.0,708.0016075633466,0.08400093065574765
frozen,47,10,0.269975,0.27366666666666667,post_filter,0.7955410037538968,1.0,0.9602229498123052,666.0047802142799,0.08299684850499034
frozen,48,10,0.269975,0.27366666666666667,post_filter,1.0118330028490163,1.0,0.9494083498575492,708.0016075633466,0.04200410330668092
frozen,49,10,0.269975,0.27366666666666667,post_filter,0.7330000007641502,1.0,0.9633499999617925,833.999365568161,0.08300412446260452
frozen,0,11,0.3009,0.2981666666666667,post_filter,0.5654180058627389,0.1,0.0,3625.005774665624,0.08300412446260452
frozen,1,11,0.3009,0.2981666666666667,post_filter,0.6862079972052015,1.0,0.9656896001397399,2665.9981813281775,0.08299684850499034
frozen,2,11,0.3009,0.2981666666666667,post_filter,0.5510419941856526,1.0,0.9724479002907174,2541.0045054741204,0.08300412446260452
frozen,3,11,0.3009,0.2981666666666667,post_filter,0.5810839938931167,1.0,0.9709458003053442,2540.997229516506,0.041000021155923605
frozen,4,11,0.3009,0.2981666666666667,post_filter,0.5322509969118983,1.0,0.9733874501544051,2458.000381011516,0.08299684850499034
frozen,5,11,0.3009,0.2981666666666667,post_filter,0.6654169992543757,1.0,0.9667291500372812,2415.996277704835,0.08300412446260452
frozen,6,11,0.3009,0.2981666666666667,post_filter,0.5819169964524917,1.0,0.9709041501773754,2458.000381011516,0.08299684850499034
frozen,7,11,0.3009,0.2981666666666667,post_filter,0.6449170032283291,1.0,0.9677541498385835,2416.003553662449,0.08299684850499034
frozen,8,11,0.3009,0.2981666666666667,post_filter,0.46387499605771154,1.0,0.9768062501971144,2417.0003598555923,0.08299684850499034
frozen,9,11,0.3009,0.2981666666666667,post_filter,0.7042920042295009,1.0,0.964785399788525,2458.000381011516,0.08299684850499034
frozen,10,11,0.3009,0.2981666666666667,post_filter,0.6545830037794076,1.0,0.9672708498110296,2458.997187204659,0.08300412446260452
frozen,11,11,0.3009,0.2981666666666667,post_filter,0.5279169927234761,0.8,0.0,2417.0003598555923,0.08299684850499034
frozen,12,11,0.3009,0.2981666666666667,post_filter,0.5851669993717223,1.0,0.9707416500314139,2417.0003598555923,0.08399365469813347
frozen,13,11,0.3009,0.2981666666666667,post_filter,0.6307500007096678,1.0,0.9684624999645166,2415.996277704835,0.08299684850499034
frozen,14,11,0.3009,0.2981666666666667,post_filter,0.5175410042284057,0.3,0.0,2416.003553662449,0.08299684850499034
frozen,15,11,0.3009,0.2981666666666667,post_filter,0.6388749970938079,1.0,0.9680562501453096,2458.000381011516,0.08400093065574765
frozen,16,11,0.3009,0.2981666666666667,post_filter,0.37491599505301565,0.7,0.0,2417.0003598555923,0.041000021155923605
frozen,17,11,0.3009,0.2981666666666667,post_filter,0.344501000654418,0.0,0.0,2415.996277704835,0.08300412446260452
frozen,18,11,0.3009,0.2981666666666667,post_filter,0.623708991042804,1.0,0.9688145504478598,2458.997187204659,0.041000021155923605
frozen,19,11,0.3009,0.2981666666666667,post_filter,0.4713320013252087,1.0,0.9764333999337396,2458.000381011516,0.08400093065574765
frozen,20,11,0.3009,0.2981666666666667,post_filter,0.53662400750909,1.0,0.9731687996245455,2417.0003598555923,0.08400093065574765
frozen,21,11,0.3009,0.2981666666666667,post_filter,0.5900839969399385,1.0,0.9704958001530031,2749.999111983925,0.08299684850499034
frozen,22,11,0.3009,0.2981666666666667,post_filter,0.41904099634848535,1.0,0.9790479501825757,2834.0000426396728,0.08299684850499034
frozen,23,11,0.3009,0.2981666666666667,post_filter,0.5036669972469099,0.6,0.0,2790.9991331398487,0.12500095181167126
frozen,24,11,0.3009,0.2981666666666667,post_filter,0.49812499491963536,0.4,0.0,2749.999111983925,0.08400093065574765
frozen,25,11,0.3009,0.2981666666666667,post_filter,0.44587499724002555,1.0,0.9777062501379987,2540.997229516506,0.12500095181167126
frozen,26,11,0.3009,0.2981666666666667,post_filter,0.7560410012956709,1.0,0.9621979499352165,2458.997187204659,0.08299684850499034
frozen,27,11,0.3009,0.2981666666666667,post_filter,0.2224569980171509,0.9,0.0,2500.004484318197,0.041000021155923605
frozen,28,11,0.3009,0.2981666666666667,post_filter,0.6226679979590699,1.0,0.9688666001020465,2542.0013116672635,0.08400093065574765
frozen,29,11,0.3009,0.2981666666666667,post_filter,0.5477500017150305,1.0,0.9726124999142485,2541.0045054741204,0.08300412446260452
frozen,30,11,0.3009,0.2981666666666667,post_filter,0.6096669967519119,1.0,0.9695166501624044,2500.004484318197,0.12500095181167126
frozen,31,11,0.3009,0.2981666666666667,post_filter,0.38391599809983745,1.0,0.9808042000950081,2500.004484318197,0.041000021155923605
frozen,32,11,0.3009,0.2981666666666667,post_filter,0.1927089979290031,0.0,0.0,2499.9972083605826,0.041000021155923605
frozen,33,11,0.3009,0.2981666666666667,post_filter,0.5985830066492781,1.0,0.9700708496675361,2499.9972083605826,0.08400093065574765
frozen,34,11,0.3009,0.2981666666666667,post_filter,0.4750840016640723,1.0,0.9762457999167964,2499.9972083605826,0.041000021155923605
frozen,35,11,0.3009,0.2981666666666667,post_filter,0.3789159964071587,0.0,0.0,2542.0013116672635,0.12500095181167126
frozen,36,11,0.3009,0.2981666666666667,post_filter,0.5409590012277476,1.0,0.9729520499386126,2458.000381011516,0.08399365469813347
frozen,37,11,0.3009,0.2981666666666667,post_filter,0.5519579935935326,0.3,0.0,2500.004484318197,0.08400093065574765
frozen,38,11,0.3009,0.2981666666666667,post_filter,0.6082500040065497,1.0,0.9695874997996725,2500.004484318197,0.08299684850499034
frozen,39,11,0.3009,0.2981666666666667,post_filter,0.5200840023462661,0.8,0.0,2499.9972083605826,0.08300412446260452
frozen,40,11,0.3009,0.2981666666666667,post_filter,0.4247499964549206,1.0,0.978762500177254,2458.000381011516,0.08299684850499034
frozen,41,11,0.3009,0.2981666666666667,post_filter,0.7357909926213324,0.9,0.0,2500.004484318197,0.041000021155923605
frozen,42,11,0.3009,0.2981666666666667,post_filter,0.34108301042579114,1.0,0.9829458494787104,2458.997187204659,0.08300412446260452
frozen,43,11,0.3009,0.2981666666666667,post_filter,0.7166670038714074,1.0,0.9641666498064296,2541.9940357096493,0.08400093065574765
frozen,44,11,0.3009,0.2981666666666667,post_filter,0.3975829968112521,1.0,0.9801208501594374,2458.997187204659,0.08300412446260452
frozen,45,11,0.3009,0.2981666666666667,post_filter,0.5915419969824143,1.0,0.9704229001508793,2499.9972083605826,0.08300412446260452
frozen,46,11,0.3009,0.2981666666666667,post_filter,0.327124995237682,0.9,0.0,2542.0013116672635,0.08400093065574765
frozen,47,11,0.3009,0.2981666666666667,post_filter,0.44741699821315706,1.0,0.9776291500893421,2499.9972083605826,0.08400093065574765
frozen,48,11,0.3009,0.2981666666666667,post_filter,0.6177909963298589,1.0,0.969110450183507,2458.997187204659,0.08300412446260452
frozen,49,11,0.3009,0.2981666666666667,post_filter,0.5066259982413612,1.0,0.9746687000879319,2499.9972083605826,0.08299684850499034
frozen,0,12,0.31878,0.3225,post_filter,0.5389989964896813,1.0,0.9730500501755159,8041.002729441971,0.08300412446260452
frozen,1,12,0.31878,0.3225,post_filter,0.7659999973839149,1.0,0.9617000001308043,3458.0007195472717,0.12500095181167126
frozen,2,12,0.31878,0.3225,post_filter,0.579040999582503,1.0,0.9710479500208749,2791.995939332992,0.12500095181167126
frozen,3,12,0.31878,0.3225,post_filter,0.5699999965145253,1.0,0.9715000001742737,2790.9991331398487,0.041000021155923605
frozen,4,12,0.31878,0.3225,post_filter,0.5424579940154217,1.0,0.9728771002992289,2540.997229516506,0.08300412446260452
frozen,5,12,0.31878,0.3225,post_filter,0.6455839975387789,1.0,0.967720800123061,2542.0013116672635,0.08299684850499034
frozen,6,12,0.31878,0.3225,post_filter,0.5236659999354742,1.0,0.9738167000032263,2500.004484318197,0.12500095181167126
frozen,7,12,0.31878,0.3225,post_filter,0.6212509906617925,1.0,0.9689374504669104,2541.0045054741204,0.08299684850499034
frozen,8,12,0.31878,0.3225,post_filter,0.43745899165514857,1.0,0.9781270504172426,2583.001332823187,0.08300412446260452
frozen,9,12,0.31878,0.3225,post_filter,0.6832069993834011,1.0,0.9658396500308299,2541.0045054741204,0.041000021155923605
frozen,10,12,0.31878,0.3225,post_filter,0.6359580074786209,1.0,0.968202099626069,2540.997229516506,0.08300412446260452
frozen,11,12,0.31878,0.3225,post_filter,0.5260419929982163,1.0,0.9736979003500892,2708.9990908280015,0.041000021155923605
frozen,12,12,0.31878,0.3225,post_filter,0.6052919998182915,1.0,0.9697354000090854,2708.9990908280015,0.08299684850499034
frozen,13,12,0.31878,0.3225,post_filter,0.6595829981961288,1.0,0.9670208500901936,2708.9990908280015,0.08299684850499034
frozen,14,12,0.31878,0.3225,post_filter,0.5613319954136387,1.0,0.9719334002293181,2707.995008677244,0.08300412446260452
frozen,15,12,0.31878,0.3225,post_filter,0.5854580012965016,1.0,0.9707270999351749,2749.999111983925,0.08400093065574765
frozen,16,12,0.31878,0.3225,post_filter,0.3810420021181926,1.0,0.9809478998940904,2749.999111983925,0.041000021155923605
frozen,17,12,0.31878,0.3225,post_filter,0.3297079965705052,1.0,0.9835146001714747,2790.9991331398487,0.08299684850499034
frozen,18,12,0.31878,0.3225,post_filter,0.6254580075619742,1.0,0.9687270996219013,2708.9990908280015,0.08300412446260452
frozen,19,12,0.31878,0.3225,post_filter,0.4985409977962263,0.9,0.0,2749.999111983925,0.12500095181167126
frozen,20,12,0.31878,0.3225,post_filter,0.5347080004867166,1.0,0.9732645999756642,2749.999111983925,0.08299684850499034
frozen,21,12,0.31878,0.3225,post_filter,0.6254589970922098,1.0,0.9687270501453895,2749.999111983925,0.08300412446260452
frozen,22,12,0.31878,0.3225,post_filter,0.4406259977258742,1.0,0.9779687001137063,2749.999111983925,0.08300412446260452
frozen,23,12,0.31878,0.3225,post_filter,0.4610420000972226,1.0,0.9769478999951389,2708.9990908280015,0.041000021155923605
frozen,24,12,0.31878,0.3225,post_filter,0.4838339955313131,1.0,0.9758083002234343,2749.999111983925,0.08300412446260452
frozen,25,12,0.31878,0.3225,post_filter,0.44283199531491846,1.0,0.9778584002342541,2708.9990908280015,0.08299684850499034
frozen,26,12,0.31878,0.3225,post_filter,0.6667920024483465,1.0,0.9666603998775827,2708.0022846348584,0.08299684850499034
frozen,27,12,0.31878,0.3225,post_filter,0.2234170024166815,1.0,0.9888291498791659,2790.9991331398487,0.041000021155923605
frozen,28,12,0.31878,0.3225,post_filter,0.6480839947471395,0.9,0.0,2749.999111983925,0.08300412446260452
frozen,29,12,0.31878,0.3225,post_filter,0.5691250044037588,1.0,0.9715437497798121,2749.999111983925,0.12500095181167126
frozen,30,12,0.31878,0.3225,post_filter,0.5955419983365573,1.0,0.9702229000831721,2708.9990908280015,0.08299684850499034
frozen,31,12,0.31878,0.3225,post_filter,0.39566700434079394,0.9,0.0,2790.9991331398487,0.041000021155923605
frozen,32,12,0.31878,0.3225,post_filter,0.24779299565125257,0.0,0.0,2749.999111983925,0.041000021155923605
frozen,33,12,0.31878,0.3225,post_filter,0.6023739988449961,1.0,0.9698813000577502,2749.999111983925,0.08400093065574765
frozen,34,12,0.31878,0.3225,post_filter,0.468541998998262,1.0,0.9765729000500869,2749.999111983925,0.08300412446260452
frozen,35,12,0.31878,0.3225,post_filter,0.34362600126769394,1.0,0.9828186999366153,2749.999111983925,0.041000021155923605
frozen,36,12,0.31878,0.3225,post_filter,0.5722919959225692,0.9,0.0,2749.999111983925,0.08300412446260452
frozen,37,12,0.31878,0.3225,post_filter,0.5654999913531356,1.0,0.9717250004323432,2958.004188258201,0.08400093065574765
frozen,38,12,0.31878,0.3225,post_filter,0.6297509971773252,1.0,0.9685124501411337,2708.9990908280015,0.12500095181167126
frozen,39,12,0.31878,0.3225,post_filter,0.4894170051557012,1.0,0.9755291497422149,2708.0022846348584,0.08299684850499034
frozen,40,12,0.31878,0.3225,post_filter,0.4457080067368224,0.6,0.0,2708.0022846348584,0.08299684850499034
frozen,41,12,0.31878,0.3225,post_filter,0.7270839923876338,1.0,0.9636458003806183,2749.999111983925,0.08400093065574765
frozen,42,12,0.31878,0.3225,post_filter,0.35608300095191225,0.7,0.0,2791.995939332992,0.041000021155923605
frozen,43,12,0.31878,0.3225,post_filter,0.7129570003598928,1.0,0.9643521499820054,2749.999111983925,0.08400093065574765
frozen,44,12,0.31878,0.3225,post_filter,0.3983329952461645,1.0,0.9800833502376918,2749.999111983925,0.08299684850499034
frozen,45,12,0.31878,0.3225,post_filter,0.5714160070056096,1.0,0.9714291996497195,2749.999111983925,0.08300412446260452
frozen,46,12,0.31878,0.3225,post_filter,0.34491700353100896,1.0,0.9827541498234496,2708.9990908280015,0.08299684850499034
frozen,47,12,0.31878,0.3225,post_filter,0.4490409992286004,1.0,0.97754795003857,2749.999111983925,0.041000021155923605
frozen,48,12,0.31878,0.3225,post_filter,0.633250005193986,0.9,0.0,2749.999111983925,0.08299684850499034
frozen,49,12,0.31878,0.3225,post_filter,0.5157080013304949,1.0,0.9742145999334753,2749.999111983925,0.08300412446260452
frozen,0,13,0.340115,0.3471666666666667,post_filter,0.5616249982267618,1.0,0.9719187500886619,4042.0054574497044,0.08400093065574765
frozen,1,13,0.340115,0.3471666666666667,post_filter,1.3268759939819574,1.0,0.9336562003009021,3375.0038710422814,0.08299684850499034
frozen,2,13,0.340115,0.3471666666666667,post_filter,0.7661249983357266,1.0,0.9616937500832137,3166.9987947680056,0.08299684850499034
frozen,3,13,0.340115,0.3471666666666667,post_filter,0.7039999982225709,1.0,0.9648000000888715,3082.997864112258,0.041996827349066734
frozen,4,13,0.340115,0.3471666666666667,post_filter,0.6071240059100091,1.0,0.9696437997044995,3042.0051189139485,0.041996827349066734
frozen,5,13,0.340115,0.3471666666666667,post_filter,0.8162500016624108,1.0,0.9591874999168795,3041.001036763191,0.08400093065574765
frozen,6,13,0.340115,0.3471666666666667,post_filter,0.5422919930424541,1.0,0.9728854003478773,3000.0010156072676,0.08400093065574765
frozen,7,13,0.340115,0.3471666666666667,post_filter,0.6585820083273575,1.0,0.9670708995836321,3000.0010156072676,0.08400093065574765
frozen,8,13,0.340115,0.3471666666666667,post_filter,0.5795420074719004,1.0,0.971022899626405,3041.9978429563344,0.08400093065574765
frozen,9,13,0.340115,0.3471666666666667,post_filter,0.714541005436331,1.0,0.9642729497281834,3000.0010156072676,0.08299684850499034
frozen,10,13,0.340115,0.3471666666666667,post_filter,0.7036239985609427,1.0,0.9648188000719529,3042.0051189139485,0.08299684850499034
frozen,11,13,0.340115,0.3471666666666667,post_filter,0.6782919954275712,1.0,0.9660854002286214,3000.0010156072676,0.041996827349066734
frozen,12,13,0.340115,0.3471666666666667,post_filter,0.6959160018595867,1.0,0.9652041999070207,3000.0010156072676,0.08299684850499034
frozen,13,13,0.340115,0.3471666666666667,post_filter,0.7503750020987354,1.0,0.9624812498950632,3000.0010156072676,0.08299684850499034
frozen,14,13,0.340115,0.3471666666666667,post_filter,0.5621669988613576,1.0,0.9718916500569321,3042.0051189139485,0.08299684850499034
frozen,15,13,0.340115,0.3471666666666667,post_filter,0.5842500031576492,1.0,0.9707874998421175,2999.9937396496534,0.08300412446260452
frozen,16,13,0.340115,0.3471666666666667,post_filter,0.43112499406561255,0.8,0.0,3166.9987947680056,0.08299684850499034
frozen,17,13,0.340115,0.3471666666666667,post_filter,0.43087599624413997,0.0,0.0,3041.9978429563344,0.08300412446260452
frozen,18,13,0.340115,0.3471666666666667,post_filter,0.62570800218964,1.0,0.968714599890518,3041.9978429563344,0.041000021155923605
frozen,19,13,0.340115,0.3471666666666667,post_filter,0.49783299618866295,1.0,0.9751083501905669,2999.9937396496534,0.08299684850499034
frozen,20,13,0.340115,0.3471666666666667,post_filter,0.5452500117826276,1.0,0.9727374994108686,3041.9978429563344,0.08299684850499034
frozen,21,13,0.340115,0.3471666666666667,post_filter,0.6319580061244778,1.0,0.9684020996937761,3000.0010156072676,0.08299684850499034
frozen,22,13,0.340115,0.3471666666666667,post_filter,0.4617910090018995,1.0,0.976910449549905,3000.0010156072676,0.08300412446260452
frozen,23,13,0.340115,0.3471666666666667,post_filter,0.520207999215927,0.7,0.0,3000.0010156072676,0.08400093065574765
frozen,24,13,0.340115,0.3471666666666667,post_filter,0.4907909969915636,1.0,0.9754604501504218,2999.9937396496534,0.08300412446260452
frozen,25,13,0.340115,0.3471666666666667,post_filter,0.47016600728966296,1.0,0.9764916996355169,3041.9978429563344,0.08299684850499034
frozen,26,13,0.340115,0.3471666666666667,post_filter,0.8059170068008825,1.0,0.9597041496599559,3041.001036763191,0.08300412446260452
frozen,27,13,0.340115,0.3471666666666667,post_filter,0.25187500432366505,1.0,0.9874062497838167,3125.001967418939,0.08299684850499034
frozen,28,13,0.340115,0.3471666666666667,post_filter,0.6321659966488369,1.0,0.9683917001675582,3000.0010156072676,0.08300412446260452
frozen,29,13,0.340115,0.3471666666666667,post_filter,0.5982079965178855,1.0,0.9700896001741057,3041.001036763191,0.08300412446260452
frozen,30,13,0.340115,0.3471666666666667,post_filter,0.6582920032087713,1.0,0.9670853998395614,3041.001036763191,0.041000021155923605
frozen,31,13,0.340115,0.3471666666666667,post_filter,0.5329580017132685,1.0,0.9733520999143366,3041.001036763191,0.08299684850499034
frozen,32,13,0.340115,0.3471666666666667,post_filter,0.35187499452149495,0.0,0.0,3042.0051189139485,0.08299684850499034
frozen,33,13,0.340115,0.3471666666666667,post_filter,0.642709004750941,1.0,0.967864549762453,3332.9997677356005,0.08400093065574765
frozen,34,13,0.340115,0.3471666666666667,post_filter,0.5662080002366565,1.0,0.9716895999881672,3042.0051189139485,0.04200410330668092
frozen,35,13,0.340115,0.3471666666666667,post_filter,0.3810420021181926,0.0,0.0,3041.9978429563344,0.041996827349066734
frozen,36,13,0.340115,0.3471666666666667,post_filter,0.5984590025036596,1.0,0.970077049874817,3041.001036763191,0.08299684850499034
frozen,37,13,0.340115,0.3471666666666667,post_filter,0.627918001555372,1.0,0.9686040999222314,3000.0010156072676,0.08300412446260452
frozen,38,13,0.340115,0.3471666666666667,post_filter,0.648125002044253,1.0,0.9675937498977873,3041.001036763191,0.08300412446260452
frozen,39,13,0.340115,0.3471666666666667,post_filter,0.553333004063461,1.0,0.972333349796827,3041.001036763191,0.08300412446260452
frozen,40,13,0.340115,0.3471666666666667,post_filter,0.4595420032273978,1.0,0.9770228998386301,2957.9969123005867,0.08300412446260452
frozen,41,13,0.340115,0.3471666666666667,post_filter,0.7791669995640405,0.9,0.0,3000.0010156072676,0.08300412446260452
frozen,42,13,0.340115,0.3471666666666667,post_filter,0.36654200084740296,1.0,0.9816728999576299,3041.9978429563344,0.08300412446260452
frozen,43,13,0.340115,0.3471666666666667,post_filter,0.7174580023274757,1.0,0.9641270998836262,3042.0051189139485,0.08300412446260452
frozen,44,13,0.340115,0.3471666666666667,post_filter,0.41129300370812416,1.0,0.9794353498145938,3041.001036763191,0.041000021155923605
frozen,45,13,0.340115,0.3471666666666667,post_filter,0.6009169956087135,1.0,0.9699541502195643,3125.001967418939,0.041000021155923605
frozen,46,13,0.340115,0.3471666666666667,post_filter,0.35033300082432106,0.9,0.0,3166.9987947680056,0.08299684850499034
frozen,47,13,0.340115,0.3471666666666667,post_filter,0.4491669897106476,1.0,0.9775416505144676,3000.0010156072676,0.08400093065574765
frozen,48,13,0.340115,0.3471666666666667,post_filter,0.643708001007326,1.0,0.9678145999496337,3000.0010156072676,0.041000021155923605
frozen,49,13,0.340115,0.3471666666666667,post_filter,0.5252919945633039,1.0,0.9737354002718348,3125.001967418939,0.08299684850499034
frozen,0,14,0.389405,0.3953333333333333,post_filter,0.5832500028191134,1.0,0.9708374998590443,10666.000889614224,0.04099274519830942
frozen,1,14,0.389405,0.3953333333333333,post_filter,0.6751670007361099,1.0,0.9662416499631945,6124.995707068592,0.08300412446260452
frozen,2,14,0.389405,0.3953333333333333,post_filter,0.5730819975724444,1.0,0.9713459001213778,5124.995368532836,0.08299684850499034
frozen,3,14,0.389405,0.3953333333333333,post_filter,0.5453339981613681,1.0,0.9727333000919316,5041.001713834703,0.08299684850499034
frozen,4,14,0.389405,0.3953333333333333,post_filter,0.5454570055007935,1.0,0.9727271497249603,4875.000740867108,0.08299684850499034
frozen,5,14,0.389405,0.3953333333333333,post_filter,0.7069579951348715,1.0,0.9646521002432564,4875.000740867108,0.08300412446260452
frozen,6,14,0.389405,0.3953333333333333,post_filter,0.5805000037071295,1.0,0.9709749998146435,4916.000762023032,0.041000021155923605
frozen,7,14,0.389405,0.3953333333333333,post_filter,0.610582996159792,1.0,0.9694708501920104,4875.000740867108,0.08299684850499034
frozen,8,14,0.389405,0.3953333333333333,post_filter,0.42991700320271775,1.0,0.9785041498398641,5041.001713834703,0.08299684850499034
frozen,9,14,0.389405,0.3953333333333333,post_filter,0.6751660039299168,1.0,0.9662416998035042,5000.001692678779,0.08300412446260452
frozen,10,14,0.389405,0.3953333333333333,post_filter,0.6356249941745773,1.0,0.9682187502912711,5041.001713834703,0.041000021155923605
frozen,11,14,0.389405,0.3953333333333333,post_filter,0.5150829965714365,1.0,0.9742458501714282,5041.001713834703,0.08400093065574765
frozen,12,14,0.389405,0.3953333333333333,post_filter,0.5887090010219254,1.0,0.9705645499489037,5041.998520027846,0.08299684850499034
frozen,13,14,0.389405,0.3953333333333333,post_filter,0.6194590023369528,1.0,0.9690270498831524,5000.001692678779,0.08399365469813347
frozen,14,14,0.389405,0.3953333333333333,post_filter,0.5234580021351576,1.0,0.9738270998932421,5000.001692678779,0.08400093065574765
frozen,15,14,0.389405,0.3953333333333333,post_filter,0.5822919920319691,1.0,0.9708854003984015,5000.001692678779,0.08400093065574765
frozen,16,14,0.389405,0.3953333333333333,post_filter,0.4100420046597719,1.0,0.9794978997670114,5083.005817141384,0.08400093065574765
frozen,17,14,0.389405,0.3953333333333333,post_filter,0.34095800219802186,1.0,0.9829520998900989,5041.001713834703,0.08300412446260452
frozen,18,14,0.389405,0.3953333333333333,post_filter,0.6215409957803786,1.0,0.9689229502109811,5041.001713834703,0.08299684850499034
frozen,19,14,0.389405,0.3953333333333333,post_filter,0.5475009966176003,0.9,0.0,5000.001692678779,0.08300412446260452
frozen,20,14,0.389405,0.3953333333333333,post_filter,0.5528329929802567,1.0,0.9723583503509872,4999.994416721165,0.08300412446260452
