phase,query_idx,filter_idx,actual_selectivity,estimated_selectivity,strategy_chosen,latency_ms,recall,reward,predict_overhead_us,route_overhead_us
frozen,0,3,0.10466,0.10066666666666667,bitmap_prefilter,26.247959060128778,1.0,0.7375204093987122,1500.011421740055,0.08300412446260452
frozen,1,3,0.10466,0.10066666666666667,bitmap_prefilter,15.377792005892843,1.0,0.8462220799410716,1457.9854905605316,0.12497184798121452
frozen,2,3,0.10466,0.10066666666666667,bitmap_prefilter,15.885667002294213,1.0,0.8411433299770579,1416.0177670419216,0.08300412446260452
frozen,3,3,0.10466,0.10066666666666667,bitmap_prefilter,15.774417028296739,1.0,0.8422558297170326,1375.0395737588406,0.08300412446260452
frozen,4,3,0.10466,0.10066666666666667,bitmap_prefilter,15.235459024552256,1.0,0.8476454097544774,1375.0395737588406,0.08294591680169106
frozen,5,3,0.10466,0.10066666666666667,bitmap_prefilter,16.02787501178682,1.0,0.8397212498821318,1250.0095181167126,0.125030055642128
frozen,6,3,0.10466,0.10066666666666667,bitmap_prefilter,16.518501040991396,1.0,0.834814989590086,1291.9772416353226,0.08300412446260452
frozen,7,3,0.10466,0.10066666666666667,bitmap_prefilter,16.120333049912006,1.0,0.8387966695008799,1291.9772416353226,0.08300412446260452
frozen,8,3,0.10466,0.10066666666666667,bitmap_prefilter,16.233542002737522,1.0,0.8376645799726248,1290.9877113997936,0.12497184798121452
frozen,9,3,0.10466,0.10066666666666667,bitmap_prefilter,16.374833066947758,1.0,0.8362516693305224,1250.0095181167126,0.125030055642128
frozen,10,3,0.10466,0.10066666666666667,bitmap_prefilter,33.59416697639972,1.0,0.6640583302360028,1290.9877113997936,0.08300412446260452
frozen,11,3,0.10466,0.10066666666666667,bitmap_prefilter,28.69591600028798,0.0,0.0,1250.0095181167126,0.08300412446260452
frozen,12,3,0.10466,0.10066666666666667,bitmap_prefilter,17.608166963327676,1.0,0.8239183303667232,1249.951310455799,0.08294591680169106
frozen,13,3,0.10466,0.10066666666666667,bitmap_prefilter,19.66349995927885,1.0,0.8033650004072115,1333.013642579317,0.08399365469813347
frozen,14,3,0.10466,0.10066666666666667,bitmap_prefilter,17.26491702720523,1.0,0.8273508297279477,1249.951310455799,0.08300412446260452
frozen,15,3,0.10466,0.10066666666666667,bitmap_prefilter,16.65829203557223,1.0,0.8334170796442777,1290.9877113997936,0.12497184798121452
frozen,16,3,0.10466,0.10066666666666667,bitmap_prefilter,17.48516591032967,1.0,0.8251483408967033,1291.9772416353226,0.08405186235904694
frozen,17,3,0.10466,0.10066666666666667,bitmap_prefilter,17.698542040307075,1.0,0.8230145795969293,1207.983586937189,0.08300412446260452
frozen,18,3,0.10466,0.10066666666666667,bitmap_prefilter,17.675040988251567,1.0,0.8232495901174843,1250.0095181167126,0.12497184798121452
frozen,19,3,0.10466,0.10066666666666667,bitmap_prefilter,16.927083022892475,1.0,0.8307291697710752,1250.0095181167126,0.08300412446260452
frozen,20,3,0.10466,0.10066666666666667,bitmap_prefilter,16.792790964245796,1.0,0.832072090357542,1292.035449296236,0.08399365469813347
frozen,21,3,0.10466,0.10066666666666667,bitmap_prefilter,15.998000977560878,1.0,0.8400199902243912,1208.0417945981026,0.08300412446260452
frozen,22,3,0.10466,0.10066666666666667,bitmap_prefilter,15.673124988097697,1.0,0.843268750119023,1333.013642579317,0.08300412446260452
frozen,23,3,0.10466,0.10066666666666667,bitmap_prefilter,15.973750036209822,1.0,0.8402624996379018,1290.9877113997936,0.08300412446260452
frozen,24,3,0.10466,0.10066666666666667,post_filter,0.5828340072184801,0.9,0.0,1290.9877113997936,0.33294782042503357
frozen,25,3,0.10466,0.10066666666666667,bitmap_prefilter,16.339917026925832,1.0,0.8366008297307417,1291.9772416353226,0.08399365469813347
frozen,26,3,0.10466,0.10066666666666667,bitmap_prefilter,16.046166012529284,1.0,0.8395383398747072,1249.951310455799,0.12497184798121452
frozen,27,3,0.10466,0.10066666666666667,bitmap_prefilter,16.16291602840647,1.0,0.8383708397159353,1250.0095181167126,0.08399365469813347
frozen,28,3,0.10466,0.10066666666666667,bitmap_prefilter,16.109625052195042,1.0,0.8389037494780496,1249.951310455799,0.08300412446260452
frozen,29,3,0.10466,0.10066666666666667,bitmap_prefilter,16.103041009046137,1.0,0.8389695899095386,1333.013642579317,0.08399365469813347
frozen,30,3,0.10466,0.10066666666666667,bitmap_prefilter,16.37454197043553,1.0,0.8362545802956447,1291.9772416353226,0.08399365469813347
frozen,31,3,0.10466,0.10066666666666667,bitmap_prefilter,16.59024995751679,1.0,0.8340975004248321,1292.035449296236,0.08300412446260452
frozen,32,3,0.10466,0.10066666666666667,bitmap_prefilter,16.1818329943344,1.0,0.838181670056656,1250.0095181167126,0.08300412446260452
frozen,33,3,0.10466,0.10066666666666667,bitmap_prefilter,16.405125032179058,1.0,0.8359487496782094,1292.035449296236,0.125030055642128
frozen,34,3,0.10466,0.10066666666666667,bitmap_prefilter,15.120542026124895,1.0,0.848794579738751,1249.951310455799,0.08300412446260452
frozen,35,3,0.10466,0.10066666666666667,bitmap_prefilter,15.791833982802927,1.0,0.8420816601719707,1291.9772416353226,0.12497184798121452
frozen,36,3,0.10466,0.10066666666666667,bitmap_prefilter,15.055083960760385,1.0,0.8494491603923962,1332.9554349184036,0.12497184798121452
frozen,37,3,0.10466,0.10066666666666667,bitmap_prefilter,15.027209068648517,1.0,0.8497279093135148,1290.9877113997936,0.12497184798121452
frozen,38,3,0.10466,0.10066666666666667,bitmap_prefilter,15.183625044301152,1.0,0.8481637495569885,1292.035449296236,0.08399365469813347
frozen,39,3,0.10466,0.10066666666666667,bitmap_prefilter,15.318708028644323,1.0,0.8468129197135568,1291.9772416353226,0.08399365469813347
frozen,40,3,0.10466,0.10066666666666667,bitmap_prefilter,16.239248972851783,1.0,0.8376075102714822,1250.0095181167126,0.08399365469813347
frozen,41,3,0.10466,0.10066666666666667,bitmap_prefilter,15.993624983821064,1.0,0.8400637501617894,1291.9772416353226,0.12497184798121452
frozen,42,3,0.10466,0.10066666666666667,bitmap_prefilter,15.962707984726876,1.0,0.8403729201527312,1290.9877113997936,0.08300412446260452
frozen,43,3,0.10466,0.10066666666666667,bitmap_prefilter,16.269417013972998,1.0,0.83730582986027,1292.035449296236,0.08294591680169106
frozen,44,3,0.10466,0.10066666666666667,bitmap_prefilter,16.807874955702573,1.0,0.8319212504429743,1333.013642579317,0.08300412446260452
frozen,45,3,0.10466,0.10066666666666667,bitmap_prefilter,16.23995800036937,1.0,0.8376004199963063,1250.0095181167126,0.08399365469813347
frozen,46,3,0.10466,0.10066666666666667,bitmap_prefilter,16.365666990168393,1.0,0.8363433300983161,1333.013642579317,0.08300412446260452
frozen,47,3,0.10466,0.10066666666666667,bitmap_prefilter,16.378417029045522,1.0,0.8362158297095448,1250.0095181167126,0.08300412446260452
frozen,48,3,0.10466,0.10066666666666667,bitmap_prefilter,16.118916973937303,1.0,0.838810830260627,1249.951310455799,0.08300412446260452
frozen,49,3,0.10466,0.10066666666666667,bitmap_prefilter,16.103958012536168,1.0,0.8389604198746383,1333.013642579317,0.08300412446260452
frozen,0,4,0.14593,0.1435,bitmap_prefilter,101.00662597687915,1.0,0.0,292.027834802866,0.08399365469813347
frozen,1,4,0.14593,0.1435,bitmap_prefilter,22.292125038802624,1.0,0.7770787496119738,290.98009690642357,0.08300412446260452
frozen,2,4,0.14593,0.1435,bitmap_prefilter,22.70062593743205,1.0,0.7729937406256795,333.00602808594704,0.08399365469813347
frozen,3,4,0.14593,0.1435,bitmap_prefilter,22.43525005178526,1.0,0.7756474994821474,290.98009690642357,0.08300412446260452
frozen,4,4,0.14593,0.1435,bitmap_prefilter,22.464833047706634,1.0,0.7753516695229337,250.0019036233425,0.08300412446260452
frozen,5,4,0.14593,0.1435,bitmap_prefilter,22.52604201203212,1.0,0.7747395798796788,333.00602808594704,0.08294591680169106
frozen,6,4,0.14593,0.1435,bitmap_prefilter,22.175626014359295,1.0,0.778243739856407,250.0019036233425,0.08399365469813347
frozen,7,4,0.14593,0.1435,bitmap_prefilter,21.874374942854047,1.0,0.7812562505714595,250.0019036233425,0.08300412446260452
frozen,8,4,0.14593,0.1435,bitmap_prefilter,21.772332955151796,1.0,0.782276670448482,250.0019036233425,0.08399365469813347
frozen,9,4,0.14593,0.1435,bitmap_prefilter,21.723416983149946,1.0,0.7827658301685005,290.98009690642357,0.08300412446260452
frozen,10,4,0.14593,0.1435,bitmap_prefilter,21.993374975863844,1.0,0.7800662502413616,250.0019036233425,0.08294591680169106
frozen,11,4,0.14593,0.1435,bitmap_prefilter,22.629707935266197,1.0,0.773702920647338,250.0019036233425,0.08300412446260452
frozen,12,4,0.14593,0.1435,bitmap_prefilter,22.402833972591907,1.0,0.7759716602740809,250.0019036233425,0.08399365469813347
frozen,13,4,0.14593,0.1435,bitmap_prefilter,22.467875038273633,1.0,0.7753212496172637,250.0019036233425,0.12497184798121452
frozen,14,4,0.14593,0.1435,bitmap_prefilter,22.619874973315746,1.0,0.7738012502668425,250.0019036233425,0.08300412446260452
frozen,15,4,0.14593,0.1435,bitmap_prefilter,20.53391601657495,1.0,0.7946608398342505,250.0019036233425,0.12497184798121452
frozen,16,4,0.14593,0.1435,bitmap_prefilter,20.77358402311802,1.0,0.7922641597688198,250.0019036233425,0.08399365469813347
frozen,17,4,0.14593,0.1435,bitmap_prefilter,20.59620793443173,1.0,0.7940379206556827,250.0019036233425,0.08300412446260452
frozen,18,4,0.14593,0.1435,bitmap_prefilter,20.528500026557595,1.0,0.794714999734424,208.0341801047325,0.08300412446260452
frozen,19,4,0.14593,0.1435,bitmap_prefilter,21.291207056492567,1.0,0.7870879294350743,207.97597244381905,0.08294591680169106
frozen,20,4,0.14593,0.1435,bitmap_prefilter,22.457958955783397,1.0,0.775420410442166,250.0019036233425,0.12497184798121452
frozen,21,4,0.14593,0.1435,bitmap_prefilter,21.68233395786956,1.0,0.7831766604213044,291.9696271419525,0.12497184798121452
frozen,22,4,0.14593,0.1435,bitmap_prefilter,22.021333978045732,1.0,0.7797866602195427,250.0019036233425,0.08300412446260452
frozen,23,4,0.14593,0.1435,bitmap_prefilter,21.738499985076487,1.0,0.7826150001492351,250.0019036233425,0.125030055642128
frozen,24,4,0.14593,0.1435,bitmap_prefilter,21.87762496760115,1.0,0.7812237503239885,250.0019036233425,0.08300412446260452
frozen,25,4,0.14593,0.1435,bitmap_prefilter,22.68533402821049,1.0,0.7731466597178951,250.0019036233425,0.08300412446260452
frozen,26,4,0.14593,0.1435,bitmap_prefilter,21.841290988959372,1.0,0.7815870901104063,333.00602808594704,0.08399365469813347
frozen,27,4,0.14593,0.1435,bitmap_prefilter,21.981750964187086,1.0,0.7801824903581291,209.02371034026146,0.08300412446260452
frozen,28,4,0.14593,0.1435,bitmap_prefilter,22.484831977635622,1.0,0.7751516802236438,250.0019036233425,0.04202593117952347
frozen,29,4,0.14593,0.1435,bitmap_prefilter,22.018957999534905,1.0,0.779810420004651,250.0019036233425,0.08300412446260452
frozen,30,4,0.14593,0.1435,bitmap_prefilter,22.248332970775664,1.0,0.7775166702922434,291.03830456733704,0.08300412446260452
frozen,31,4,0.14593,0.1435,bitmap_prefilter,22.548874956555665,1.0,0.7745112504344434,250.0019036233425,0.12497184798121452
frozen,32,4,0.14593,0.1435,bitmap_prefilter,25.224709068425,1.0,0.74775290931575,250.0019036233425,0.12497184798121452
frozen,33,4,0.14593,0.1435,bitmap_prefilter,24.941583978943527,1.0,0.7505841602105647,290.98009690642357,0.08300412446260452
frozen,34,4,0.14593,0.1435,bitmap_prefilter,33.85441598948091,1.0,0.6614558401051909,250.0019036233425,0.08399365469813347
frozen,35,4,0.14593,0.1435,bitmap_prefilter,23.7362909829244,1.0,0.762637090170756,208.0341801047325,0.08300412446260452
frozen,36,4,0.14593,0.1435,bitmap_prefilter,23.21412501623854,1.0,0.7678587498376146,250.0019036233425,0.08300412446260452
frozen,37,4,0.14593,0.1435,bitmap_prefilter,24.124124960508198,1.0,0.758758750394918,291.03830456733704,0.08300412446260452
frozen,38,4,0.14593,0.1435,bitmap_prefilter,23.107123968657106,1.0,0.7689287603134289,250.0019036233425,0.08300412446260452
frozen,39,4,0.14593,0.1435,bitmap_prefilter,22.853582922834903,1.0,0.771464170771651,290.98009690642357,0.08300412446260452
frozen,40,4,0.14593,0.1435,bitmap_prefilter,22.978499997407198,1.0,0.770215000025928,208.0341801047325,0.08300412446260452
frozen,41,4,0.14593,0.1435,bitmap_prefilter,25.989624962676316,1.0,0.7401037503732368,250.0019036233425,0.04202593117952347
frozen,42,4,0.14593,0.1435,bitmap_prefilter,23.59262405661866,1.0,0.7640737594338134,250.0019036233425,0.08300412446260452
frozen,43,4,0.14593,0.1435,bitmap_prefilter,23.515457985922694,1.0,0.7648454201407731,207.97597244381905,0.08300412446260452
frozen,44,4,0.14593,0.1435,bitmap_prefilter,21.449291962198913,1.0,0.7855070803780109,249.94369596242905,0.125030055642128
frozen,45,4,0.14593,0.1435,bitmap_prefilter,21.233333041891456,1.0,0.7876666695810854,250.0019036233425,0.08300412446260452
frozen,46,4,0.14593,0.1435,bitmap_prefilter,24.27966595860198,1.0,0.7572033404139802,250.0019036233425,0.12497184798121452
frozen,47,4,0.14593,0.1435,bitmap_prefilter,22.768582974094898,1.0,0.772314170259051,209.02371034026146,0.08300412446260452
frozen,48,4,0.14593,0.1435,bitmap_prefilter,23.96499994210899,1.0,0.7603500005789101,208.0341801047325,0.08405186235904694
frozen,49,4,0.14593,0.1435,bitmap_prefilter,25.38579097017646,1.0,0.7461420902982354,209.02371034026146,0.08300412446260452
frozen,0,5,0.15984,0.15766666666666668,bitmap_prefilter,36.68525005923584,1.0,0.6331474994076416,2124.9870769679546,0.08300412446260452
frozen,1,5,0.15984,0.15766666666666668,bitmap_prefilter,23.639249964617193,1.0,0.7636075003538281,1917.0111045241356,0.08300412446260452
frozen,2,5,0.15984,0.15766666666666668,bitmap_prefilter,24.601499957498163,1.0,0.7539850004250184,1833.0174498260021,0.125030055642128
frozen,3,5,0.15984,0.15766666666666668,bitmap_prefilter,24.23291699960828,1.0,0.7576708300039172,1834.006980061531,0.08300412446260452
frozen,4,5,0.15984,0.15766666666666668,bitmap_prefilter,24.36908392701298,1.0,0.7563091607298702,1792.039256542921,0.08300412446260452
frozen,5,5,0.15984,0.15766666666666668,bitmap_prefilter,23.965957981999964,1.0,0.7603404201800004,1708.976924419403,0.08300412446260452
frozen,6,5,0.15984,0.15766666666666668,bitmap_prefilter,24.249708047136664,1.0,0.7575029195286334,1667.009200900793,0.08399365469813347
frozen,7,5,0.15984,0.15766666666666668,bitmap_prefilter,24.015541013795882,1.0,0.7598445898620412,1707.9873941838741,0.08300412446260452
frozen,8,5,0.15984,0.15766666666666668,bitmap_prefilter,24.009873974137008,1.0,0.7599012602586299,1707.9873941838741,0.12497184798121452
frozen,9,5,0.15984,0.15766666666666668,bitmap_prefilter,24.15391698013991,1.0,0.7584608301986009,1708.0456018447876,0.08399365469813347
frozen,10,5,0.15984,0.15766666666666668,bitmap_prefilter,24.310917069669813,1.0,0.7568908293033019,1750.0133253633976,0.08300412446260452
frozen,11,5,0.15984,0.15766666666666668,bitmap_prefilter,23.466458020266145,1.0,0.7653354197973385,1709.0351320803165,0.08294591680169106
frozen,12,5,0.15984,0.15766666666666668,bitmap_prefilter,24.554416071623564,1.0,0.7544558392837644,1708.0456018447876,0.08300412446260452
frozen,13,5,0.15984,0.15766666666666668,bitmap_prefilter,24.29683302761987,1.0,0.7570316697238013,1708.976924419403,0.08300412446260452
frozen,14,5,0.15984,0.15766666666666668,bitmap_prefilter,23.794376000296324,1.0,0.7620562399970368,1667.009200900793,0.08300412446260452
frozen,15,5,0.15984,0.15766666666666668,bitmap_prefilter,24.720791028812528,1.0,0.7527920897118747,1666.9509932398796,0.04202593117952347
frozen,16,5,0.15984,0.15766666666666668,bitmap_prefilter,24.13095795782283,1.0,0.7586904204217717,1708.976924419403,0.08405186235904694
frozen,17,5,0.15984,0.15766666666666668,bitmap_prefilter,24.219624989200383,1.0,0.7578037501079962,1709.0351320803165,0.08399365469813347
frozen,18,5,0.15984,0.15766666666666668,bitmap_prefilter,25.164582999423146,1.0,0.7483541700057685,1708.976924419403,0.04202593117952347
frozen,19,5,0.15984,0.15766666666666668,bitmap_prefilter,24.183667032048106,1.0,0.7581633296795189,1750.0133253633976,0.08405186235904694
frozen,20,5,0.15984,0.15766666666666668,bitmap_prefilter,24.838708923198283,1.0,0.7516129107680172,1750.0133253633976,0.08399365469813347
frozen,21,5,0.15984,0.15766666666666668,bitmap_prefilter,24.592041037976742,1.0,0.7540795896202326,1667.009200900793,0.08300412446260452
frozen,22,5,0.15984,0.15766666666666668,bitmap_prefilter,24.158542044460773,1.0,0.7584145795553923,1708.0456018447876,0.08300412446260452
frozen,23,5,0.15984,0.15766666666666668,bitmap_prefilter,22.36791606992483,1.0,0.7763208393007517,1749.9551177024841,0.08399365469813347
frozen,24,5,0.15984,0.15766666666666668,bitmap_prefilter,23.139249009545892,1.0,0.7686075099045411,1707.9873941838741,0.08399365469813347
frozen,25,5,0.15984,0.15766666666666668,bitmap_prefilter,22.63116801623255,1.0,0.7736883198376745,1750.0133253633976,0.08300412446260452
frozen,26,5,0.15984,0.15766666666666668,bitmap_prefilter,22.953458013944328,1.0,0.7704654198605567,1707.9873941838741,0.12497184798121452
frozen,27,5,0.15984,0.15766666666666668,bitmap_prefilter,23.07449997169897,1.0,0.7692550002830103,1709.0351320803165,0.08294591680169106
frozen,28,5,0.15984,0.15766666666666668,post_filter,0.6496250280179083,0.7,0.0,1707.9873941838741,0.20797597244381905
frozen,29,5,0.15984,0.15766666666666668,bitmap_prefilter,23.956083052325994,1.0,0.7604391694767401,1707.9873941838741,0.08399365469813347
frozen,30,5,0.15984,0.15766666666666668,bitmap_prefilter,24.58587399451062,1.0,0.7541412600548938,1709.0351320803165,0.08300412446260452
frozen,31,5,0.15984,0.15766666666666668,bitmap_prefilter,24.07612494425848,1.0,0.7592387505574152,1707.9873941838741,0.08399365469813347
frozen,32,5,0.15984,0.15766666666666668,bitmap_prefilter,23.972208029590547,1.0,0.7602779197040945,1707.9873941838741,0.08399365469813347
frozen,33,5,0.15984,0.15766666666666668,bitmap_prefilter,24.080625036731362,1.0,0.7591937496326864,1667.009200900793,0.08399365469813347
frozen,34,5,0.15984,0.15766666666666668,bitmap_prefilter,23.946873960085213,1.0,0.7605312603991479,1708.976924419403,0.12497184798121452
frozen,35,5,0.15984,0.15766666666666668,bitmap_prefilter,24.029915977735072,1.0,0.7597008402226493,1709.0351320803165,0.08300412446260452
frozen,36,5,0.15984,0.15766666666666668,bitmap_prefilter,24.12233198992908,1.0,0.7587766801007092,1708.976924419403,0.08399365469813347
frozen,37,5,0.15984,0.15766666666666668,bitmap_prefilter,24.472792982123792,1.0,0.7552720701787621,1749.9551177024841,0.08294591680169106
frozen,38,5,0.15984,0.15766666666666668,bitmap_prefilter,24.008874082937837,1.0,0.7599112591706216,1708.0456018447876,0.125030055642128
frozen,39,5,0.15984,0.15766666666666668,bitmap_prefilter,24.155042017810047,1.0,0.7584495798218995,1708.976924419403,0.08300412446260452
frozen,40,5,0.15984,0.15766666666666668,bitmap_prefilter,24.746500013861805,1.0,0.752534999861382,1667.009200900793,0.08399365469813347
frozen,41,5,0.15984,0.15766666666666668,bitmap_prefilter,24.123583047185093,1.0,0.7587641695281491,1624.9832697212696,0.08300412446260452
frozen,42,5,0.15984,0.15766666666666668,bitmap_prefilter,24.57433199742809,1.0,0.7542566800257191,1667.009200900793,0.08300412446260452
frozen,43,5,0.15984,0.15766666666666668,bitmap_prefilter,24.609374988358468,1.0,0.7539062501164153,1624.9832697212696,0.08300412446260452
frozen,44,5,0.15984,0.15766666666666668,bitmap_prefilter,24.19229201041162,1.0,0.7580770798958838,1667.009200900793,0.12497184798121452
frozen,45,5,0.15984,0.15766666666666668,bitmap_prefilter,24.44929105695337,1.0,0.7555070894304663,1709.0351320803165,0.08300412446260452
frozen,46,5,0.15984,0.15766666666666668,bitmap_prefilter,24.478416016791016,1.0,0.7552158398320898,1667.009200900793,0.12497184798121452
frozen,47,5,0.15984,0.15766666666666668,bitmap_prefilter,24.34650098439306,1.0,0.7565349901560694,1624.9832697212696,0.08300412446260452
frozen,48,5,0.15984,0.15766666666666668,bitmap_prefilter,23.906998976599425,1.0,0.7609300102340057,1707.9873941838741,0.125030055642128
frozen,49,5,0.15984,0.15766666666666668,bitmap_prefilter,24.24454194260761,1.0,0.7575545805739239,1708.976924419403,0.08300412446260452
frozen,0,6,0.182175,0.17783333333333334,bitmap_prefilter,60.74258405715227,1.0,0.3925741594284773,1250.0095181167126,0.08399365469813347
frozen,1,6,0.182175,0.17783333333333334,bitmap_prefilter,27.357124956324697,1.0,0.726428750436753,1207.983586937189,0.08399365469813347
frozen,2,6,0.182175,0.17783333333333334,bitmap_prefilter,25.446749990805984,1.0,0.7455325000919402,1165.9576557576656,0.08300412446260452
frozen,3,6,0.182175,0.17783333333333334,bitmap_prefilter,36.08525003073737,1.0,0.6391474996926263,1167.005393654108,0.08294591680169106
frozen,4,6,0.182175,0.17783333333333334,bitmap_prefilter,32.31408301508054,1.0,0.6768591698491946,1167.005393654108,0.04202593117952347
frozen,5,6,0.182175,0.17783333333333334,bitmap_prefilter,28.500334010459483,1.0,0.7149966598954052,1125.037670135498,0.125030055642128
frozen,6,6,0.182175,0.17783333333333334,bitmap_prefilter,27.217499969992787,1.0,0.7278250003000721,1084.0012691915035,0.08300412446260452
frozen,7,6,0.182175,0.17783333333333334,bitmap_prefilter,27.53691701218486,1.0,0.7246308298781514,1083.0117389559746,0.08300412446260452
frozen,8,6,0.182175,0.17783333333333334,bitmap_prefilter,28.382834105286747,1.0,0.7161716589471325,1124.9794624745846,0.458036083728075
frozen,9,6,0.182175,0.17783333333333334,bitmap_prefilter,31.508374959230423,1.0,0.6849162504076958,1083.0117389559746,0.125030055642128
frozen,10,6,0.182175,0.17783333333333334,bitmap_prefilter,30.02533398102969,1.0,0.6997466601897031,1124.9794624745846,0.08300412446260452
frozen,11,6,0.182175,0.17783333333333334,bitmap_prefilter,29.880166053771973,1.0,0.7011983394622803,1125.037670135498,0.08300412446260452
frozen,12,6,0.182175,0.17783333333333334,bitmap_prefilter,32.44541701860726,1.0,0.6755458298139274,1083.0117389559746,0.08300412446260452
frozen,13,6,0.182175,0.17783333333333334,bitmap_prefilter,27.769375999923795,1.0,0.722306240000762,1083.0117389559746,0.08300412446260452
frozen,14,6,0.182175,0.17783333333333334,bitmap_prefilter,33.21462497115135,1.0,0.6678537502884865,1124.9794624745846,0.08300412446260452
frozen,15,6,0.182175,0.17783333333333334,bitmap_prefilter,31.56479197787121,1.0,0.6843520802212879,1124.9794624745846,0.08300412446260452
frozen,16,6,0.182175,0.17783333333333334,bitmap_prefilter,27.39070903044194,1.0,0.7260929096955806,1083.0117389559746,0.125030055642128
frozen,17,6,0.182175,0.17783333333333334,bitmap_prefilter,27.490583946928382,1.0,0.7250941605307162,1167.005393654108,0.08300412446260452
frozen,18,6,0.182175,0.17783333333333334,bitmap_prefilter,27.331499964930117,1.0,0.7266850003506988,1084.0012691915035,0.08300412446260452
frozen,19,6,0.182175,0.17783333333333334,bitmap_prefilter,26.808457972947508,1.0,0.7319154202705249,1124.9794624745846,0.125030055642128
frozen,20,6,0.182175,0.17783333333333334,bitmap_prefilter,27.834084001369774,1.0,0.7216591599863023,1083.0117389559746,0.08399365469813347
frozen,21,6,0.182175,0.17783333333333334,bitmap_prefilter,27.521957992576063,1.0,0.7247804200742394,1167.005393654108,0.08300412446260452
frozen,22,6,0.182175,0.17783333333333334,bitmap_prefilter,27.255624998360872,1.0,0.7274437500163913,1083.0117389559746,0.08399365469813347
frozen,23,6,0.182175,0.17783333333333334,bitmap_prefilter,27.509250037837774,1.0,0.7249074996216223,1084.0012691915035,0.08294591680169106
frozen,24,6,0.182175,0.17783333333333334,bitmap_prefilter,27.544583950657398,1.0,0.724554160493426,1041.97533801198,0.08300412446260452
frozen,25,6,0.182175,0.17783333333333334,bitmap_prefilter,28.432999970391393,1.0,0.7156700002960861,1124.9794624745846,0.08300412446260452
frozen,26,6,0.182175,0.17783333333333334,bitmap_prefilter,30.54870804771781,1.0,0.6945129195228219,1082.953531295061,0.08399365469813347
frozen,27,6,0.182175,0.17783333333333334,bitmap_prefilter,30.613749928306788,1.0,0.6938625007169321,1083.0117389559746,0.040978193283081055
frozen,28,6,0.182175,0.17783333333333334,bitmap_prefilter,31.31054202094674,1.0,0.6868945797905326,1083.0117389559746,0.125030055642128
frozen,29,6,0.182175,0.17783333333333334,bitmap_prefilter,60.243623971473426,1.0,0.39756376028526574,1166.015863418579,0.125030055642128
frozen,30,6,0.182175,0.17783333333333334,bitmap_prefilter,28.323999023996294,1.0,0.7167600097600371,1167.005393654108,0.08300412446260452
frozen,31,6,0.182175,0.17783333333333334,bitmap_prefilter,27.25625003222376,1.0,0.7274374996777624,1083.0117389559746,0.08300412446260452
frozen,32,6,0.182175,0.17783333333333334,bitmap_prefilter,27.648374962154776,1.0,0.7235162503784522,1083.0117389559746,0.08399365469813347
frozen,33,6,0.182175,0.17783333333333334,bitmap_prefilter,25.941958010662347,1.0,0.7405804198933765,1084.0012691915035,0.08300412446260452
frozen,34,6,0.182175,0.17783333333333334,bitmap_prefilter,27.07004197873175,1.0,0.7292995802126825,1084.0012691915035,0.08300412446260452
frozen,35,6,0.182175,0.17783333333333334,bitmap_prefilter,28.07383198523894,1.0,0.7192616801476106,1082.953531295061,0.08294591680169106
frozen,36,6,0.182175,0.17783333333333334,bitmap_prefilter,27.157709002494812,1.0,0.7284229099750519,1083.0117389559746,0.08399365469813347
frozen,37,6,0.182175,0.17783333333333334,bitmap_prefilter,27.250458020716906,1.0,0.7274954197928309,1124.9794624745846,0.08399365469813347
frozen,38,6,0.182175,0.17783333333333334,bitmap_prefilter,29.623541980981827,1.0,0.7037645801901817,1084.0012691915035,0.08300412446260452
frozen,39,6,0.182175,0.17783333333333334,bitmap_prefilter,27.503207966219634,1.0,0.7249679203378037,1084.0012691915035,0.08300412446260452
frozen,40,6,0.182175,0.17783333333333334,bitmap_prefilter,27.989833033643663,1.0,0.7201016696635634,1124.9794624745846,0.08300412446260452
frozen,41,6,0.182175,0.17783333333333334,bitmap_prefilter,27.12187502766028,1.0,0.7287812497233972,1084.0012691915035,0.08300412446260452
frozen,42,6,0.182175,0.17783333333333334,bitmap_prefilter,27.91045798221603,1.0,0.7208954201778397,1124.9794624745846,0.08399365469813347
frozen,43,6,0.182175,0.17783333333333334,bitmap_prefilter,27.529376035090536,1.0,0.7247062396490946,1084.0012691915035,0.08300412446260452
frozen,44,6,0.182175,0.17783333333333334,bitmap_prefilter,27.392831980250776,1.0,0.7260716801974922,1083.0117389559746,0.08300412446260452
frozen,45,6,0.182175,0.17783333333333334,bitmap_prefilter,27.063499961514026,1.0,0.7293650003848597,1083.0117389559746,0.08300412446260452
frozen,46,6,0.182175,0.17783333333333334,bitmap_prefilter,27.35795796616003,1.0,0.7264204203383997,1124.9794624745846,0.08294591680169106
frozen,47,6,0.182175,0.17783333333333334,bitmap_prefilter,27.750334003940225,1.0,0.7224966599605978,1124.9794624745846,0.04196772351861
frozen,48,6,0.182175,0.17783333333333334,bitmap_prefilter,27.209415973629802,1.0,0.727905840263702,1084.0012691915035,0.08300412446260452
frozen,49,6,0.182175,0.17783333333333334,bitmap_prefilter,27.365832997020334,1.0,0.7263416700297967,1083.0117389559746,0.08300412446260452
frozen,0,7,0.211115,0.2095,bitmap_prefilter,74.82908299425617,1.0,0.2517091700574383,2457.9931050539017,0.12497184798121452
